Trial:	/storage/6106-A415/SensorData/down_Pocket_d15_gyroscope_t60.txt
Phone/Tablet Model:	HUAWEI FLA-LX2

Sensor Information
Name:	STMicroelectronics gyroscope
Maximum Range:	34.906586rad/sec
Resolution:	1.7453292E-5rad/sec

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607707587206	0.0	0.0	0.0
1607707587225	-0.003752457909286022	-0.010175269097089767	0.03659955412149429
1607707587246	0.0019373154500499368	-1.0471975838299841E-4	0.06475171446800232
1607707587266	0.010349802672863007	0.019896753132343292	0.10477211326360703
1607707587286	0.03488913178443909	0.058136917650699615	0.1886700987815857
1607707587306	0.0512777715921402	0.10808824002742767	0.2301565706729889
1607707587326	0.06684610992670059	0.15097098052501678	0.2525840401649475
1607707587352	0.076619952917099	0.1823520064353943	0.2583959996700287
1607707587366	0.08225736767053604	0.20066049695014954	0.26288148760795593
1607707587386	0.07716100662946701	0.1932603120803833	0.2554813027381897
1607707587406	0.06749188154935837	0.18071138858795166	0.25532421469688416
1607707587426	0.05044001340866089	0.16481144726276398	0.24644048511981964
1607707587447	0.0263544712215662	0.1399928629398346	0.2148500233888626
1607707587466	0.004642575979232788	0.11915362626314163	0.18737854063510895
1607707587486	-0.0011693706037476659	0.10644762963056564	0.17188002169132233
1607707587506	-0.004468042869120836	0.1051211804151535	0.1696285456418991
1607707587526	-0.011746065691113472	0.0990997925400734	0.16090190410614014
1607707587546	-0.02347467839717865	0.0944746732711792	0.15446163713932037
1607707587566	-0.03963642567396164	0.09332275390625	0.15360642969608307
1607707587586	-0.05169665068387985	0.09468410909175873	0.15563100576400757
1607707587606	-0.05925392732024193	0.10798352211713791	0.17748253047466278
1607707587627	-0.059864792972803116	0.12288863211870193	0.2053379863500595
1607707587646	-0.06384414434432983	0.13545499742031097	0.2329840064048767
1607707587666	-0.06675884127616882	0.14442598819732666	0.26000168919563293
1607707587686	-0.0708603709936142	0.15261158347129822	0.29773572087287903
1607707587706	-0.07164576649665833	0.15140731632709503	0.33829715847969055
1607707587726	-0.06939429044723511	0.13952161371707916	0.3833266496658325
1607707587746	-0.06787585467100143	0.12636183202266693	0.4489859342575073
1607707587767	-0.06274458765983582	0.10655234754085541	0.4879416823387146
1607707587786	-0.06059783324599266	0.09574875980615616	0.5317494869232178
1607707587806	-0.058800142258405685	0.09066985547542572	0.5478588342666626
1607707587826	-0.05811946466565132	0.08932594954967499	0.5545434355735779
1607707587846	-0.0610690712928772	0.09555677324533463	0.5907765030860901
1607707587866	-0.0639314129948616	0.10220648348331451	0.6106034517288208
1607707587886	-0.07234390079975128	0.1137605607509613	0.6542716026306152
1607707587906	-0.08141960948705673	0.11466813087463379	0.6548998951911926
1607707587926	-0.09847147762775421	0.11684979498386383	0.6769957542419434
1607707587947	-0.11688470095396042	0.11253882944583893	0.6846577525138855
1607707587966	-0.13315117359161377	0.10667452216148376	0.6910805702209473
