Trial:	/storage/6106-A415/SensorData/Down_Pocket_D1 _accelerometer_t32.txt
Phone/Tablet Model:	HUAWEI FLA-LX2

Sensor Information
Name:	STMicroelectronics accelerometer-lis3dh
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607704424013	-5.056553840637207	-7.872135162353516	2.298433542251587
1607704424033	-5.056553840637207	-7.795520782470703	2.0685901641845703
1607704424052	-5.056553840637207	-7.795520782470703	2.030282974243164
1607704424072	-5.1331682205200195	-7.757213592529297	1.9536685943603516
1607704424093	-5.018246650695801	-7.718906402587891	2.030282974243164
1607704424112	-4.941632270812988	-7.833827972412109	2.030282974243164
1607704424132	-4.788403511047363	-7.872135162353516	2.0685901641845703
1607704424152	-4.8267107009887695	-7.833827972412109	2.145204782485962
1607704424172	-4.865017890930176	-7.833827972412109	2.1068975925445557
1607704424192	-4.788403511047363	-7.872135162353516	2.145204782485962
1607704424213	-4.865017890930176	-7.833827972412109	2.0685901641845703
1607704424233	-4.865017890930176	-7.795520782470703	2.183511972427368
1607704424252	-4.865017890930176	-7.680599212646484	2.145204782485962
1607704424273	-4.903325080871582	-7.680599212646484	2.145204782485962
1607704424292	-5.1331682205200195	-7.680599212646484	2.1068975925445557
1607704424313	-4.9799394607543945	-7.795520782470703	2.183511972427368
1607704424332	-5.056553840637207	-7.795520782470703	2.2218191623687744
1607704424354	-5.018246650695801	-7.718906402587891	2.2218191623687744
1607704424372	-5.056553840637207	-7.718906402587891	2.2218191623687744
1607704424393	-5.171475887298584	-7.795520782470703	2.183511972427368
1607704424413	-4.9799394607543945	-7.833827972412109	2.1068975925445557
1607704424433	-5.171475887298584	-7.910442352294922	2.145204782485962
1607704424453	-5.056553840637207	-7.987056732177734	2.145204782485962
1607704424472	-5.094861030578613	-7.987056732177734	2.2218191623687744
1607704424493	-4.941632270812988	-7.987056732177734	2.451662540435791
1607704424513	-5.056553840637207	-7.987056732177734	2.5665841102600098
1607704424533	-5.171475887298584	-7.872135162353516	2.6431987285614014
1607704424552	-5.363011837005615	-7.757213592529297	2.75812029838562
1607704424573	-5.477933406829834	-7.757213592529297	2.8347349166870117
1607704424593	-5.363011837005615	-7.795520782470703	2.4899697303771973
1607704424612	-5.20978307723999	-7.718906402587891	2.145204782485962
1607704424632	-5.937620162963867	-6.033388137817383	3.332728862762451
1607704424652	-5.094861030578613	-5.07570743560791	2.6815059185028076
1607704424672	-4.558559894561768	-2.585737943649292	3.2178070545196533
1607704424693	-3.1028854846954346	-3.6583402156829834	4.481945514678955
1607704424713	-3.2178070545196533	-4.922478675842285	4.788403511047363
1607704424732	-4.213795185089111	-9.864110946655273	6.358999729156494
1607704424752	-4.903325080871582	-11.396400451660156	4.711789131164551
1607704424773	-4.098873138427734	-8.293514251708984	3.485957622528076
1607704424793	-3.6774938106536865	-4.884171485900879	3.5625722408294678
