Trial:	/storage/6106-A415/SensorData/Down_Pocket_D9_gyroscope_t48.txt
Phone/Tablet Model:	HUAWEI FLA-LX2

Sensor Information
Name:	STMicroelectronics gyroscope
Maximum Range:	34.906586rad/sec
Resolution:	1.7453292E-5rad/sec

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607706277132	-0.36739179491996765	-0.15074408054351807	0.10009463131427765
1607706277152	0.0	0.0	0.0
1607706277172	-0.024783674627542496	-0.21809634566307068	0.058939769864082336
1607706277192	-0.009372417815029621	-0.19287633895874023	0.055169858038425446
1607706277212	-0.0031241392716765404	-0.17564994096755981	0.04797910153865814
1607706277232	-0.005393067374825478	-0.1567131131887436	0.04038691893219948
1607706277252	-0.007470009382814169	-0.13322098553180695	0.028448866680264473
1607706277272	-0.011571533046662807	-0.13002702593803406	0.02330014482140541
1607706277292	-0.012548916973173618	-0.12910200655460358	0.019477874040603638
1607706277313	-0.012932890094816685	-0.12899728119373322	0.018744835630059242
1607706277332	-0.0142593402415514	-0.12159708887338638	0.017383478581905365
1607706277352	-0.01785471849143505	-0.11555825173854828	0.015498523600399494
1607706277374	-0.023579398170113564	-0.11157889664173126	0.014154620468616486
1607706277392	-0.02715732343494892	-0.10845475643873215	0.014433872886002064
1607706277412	-0.030421089380979538	-0.11065387725830078	0.016842426732182503
1607706277432	-0.029862582683563232	-0.10618583112955093	0.018221236765384674
1607706277452	-0.03136356547474861	-0.10646508634090424	0.02099631167948246
1607706277472	-0.030002210289239883	-0.10156071186065674	0.019495327025651932
1607706277492	-0.028553586453199387	-0.09896016865968704	0.01687733456492424
1607706277512	-0.005288347601890564	-0.01912880875170231	0.0033335788175463676
1607706277532	-0.02776818908751011	-0.10143853724002838	0.01926843449473381
1607706277552	-0.02419026382267475	-0.09478883445262909	0.021694442257285118
1607706277572	-0.012723450548946857	-0.09635962545871735	0.03193952515721321
1607706277592	0.008133234456181526	-0.11920598894357681	0.05112069472670555
1607706277612	0.03429571911692619	-0.15767304599285126	0.07501424849033356
1607706277633	0.05930628627538681	-0.2039068192243576	0.09335765987634659
1607706277652	0.07567747682332993	-0.2359336018562317	0.103672556579113
1607706277672	0.07609635591506958	-0.22821925580501556	0.09927432984113693
1607706277692	0.07251843065023422	-0.20315632224082947	0.0936194583773613
1607706277712	0.06464699655771255	-0.165911003947258	0.08457865566015244
1607706277732	0.05984733998775482	-0.13646729290485382	0.07796385884284973
1607706277752	0.057473693042993546	-0.11964231729507446	0.07417649030685425
1607706277772	0.05382595211267471	-0.11698941886425018	0.07096508890390396
1607706277792	0.04354596510529518	-0.11599458009004593	0.06183701381087303
1607706277812	0.03033382259309292	-0.11063642054796219	0.04672246426343918
1607706277833	0.01811651699244976	-0.11641345918178558	0.0357094369828701
1607706277852	0.014364060014486313	-0.12489575892686844	0.03190461918711662
1607706277873	0.012322024442255497	-0.14090043306350708	0.03579670190811157
1607706277892	0.006370451766997576	-0.16552703082561493	0.05120795965194702
1607706277912	-0.0019024088978767395	-0.19881045818328857	0.07019714266061783
1607706277932	-0.009442231617867947	-0.23951153457164764	0.09728465229272842
1607706277952	-0.015969762578606606	-0.2678731381893158	0.12147491425275803
1607706277973	-0.024347342550754547	-0.3067241609096527	0.14529865980148315
1607706277993	-0.03937462717294693	-0.30977848172187805	0.14821335673332214
1607706278012	-0.05605997517704964	-0.2788512408733368	0.16543975472450256
1607706278032	-0.06927211582660675	-0.2540675699710846	0.19228293001651764
1607706278052	-0.07880161702632904	-0.23527038097381592	0.2001718133687973
1607706278072	-0.08703956753015518	-0.2456900030374527	0.20207421481609344
1607706278093	-0.1057145893573761	-0.22851595282554626	0.18425440788269043
1607706278113	-0.1419825404882431	-0.17978636920452118	0.16692328453063965
1607706278132	-0.1832246631383896	-0.10695377737283707	0.1509535312652588
1607706278152	-0.23151792585849762	-0.037716563791036606	0.13051572442054749
1607706278173	-0.28469809889793396	0.022026054561138153	0.10756464302539825
1607706278192	-0.3217689096927643	0.04110250249505043	0.09426523000001907
1607706278212	-0.35561084747314453	0.03583160787820816	0.08415977656841278
1607706278233	-0.4061206579208374	0.06215117499232292	0.03082251362502575
1607706278252	-0.4582187533378601	0.09175195544958115	-0.007557275705039501
1607706278272	-0.4932998716831207	0.10805333405733109	-0.022689281031489372
1607706278292	-0.516617476940155	0.11843804270029068	-0.02782054804265499
1607706278312	-0.5496914386749268	0.1322086900472641	-0.02652900479733944
1607706278332	-0.555992066860199	0.11988666653633118	-0.02436479553580284
1607706278352	-0.5615247488021851	0.08402015268802643	-0.013823007233440876
1607706278373	-0.5638285875320435	0.05017821490764618	-0.005305801052600145
1607706278392	-0.5696580410003662	0.018657568842172623	0.0017627825727686286
1607706278412	-0.5734628438949585	-0.0051312679424881935	0.006894050631672144
1607706278432	-0.5676857829093933	-0.027785642072558403	0.012077677994966507
1607706278452	-0.580548882484436	-0.05302310362458229	0.016283921897411346
1607706278473	-0.5683490037918091	-0.061243604868650436	0.015149458311498165
1607706278493	-0.5709495544433594	-0.06223843991756439	0.00989601667970419
1607706278512	-0.5746670961380005	-0.051138147711753845	0.00331612559966743
1607706278532	-0.573724627494812	-0.04584980010986328	-0.002251474652439356
1607706278552	-0.5711764693260193	-0.03078760765492916	-0.008656833320856094
1607706278573	-0.559796929359436	-0.012601276859641075	-0.011903145350515842
1607706278592	-0.563811182975769	-0.0016057029133662581	-0.011170106939971447
1607706278612	-0.5388180613517761	-0.008639379404485226	-0.0205948855727911
1607706278632	-0.5175424814224243	-0.02998475730419159	-0.04698426276445389
1607706278652	-0.4916068911552429	-0.06541494280099869	-0.07272786647081375
1607706278673	-0.4720242917537689	-0.08096582442522049	-0.09197884798049927
1607706278693	-0.44430845975875854	-0.09313076734542847	-0.07993607968091965
1607706278713	-0.4041135311126709	-0.11157889664173126	-0.050387654453516006
1607706278732	-0.3830823302268982	-0.13747958838939667	-0.030839968472719193
1607706278752	-0.3517536520957947	-0.15388567745685577	-0.023858651518821716
1607706278772	-0.32698744535446167	-0.16393877565860748	-0.027785642072558403
1607706278793	-0.29600784182548523	-0.16683602333068848	-0.01837831735610962
1607706278813	-0.2566855847835541	-0.17552776634693146	8.901178953237832E-4
1607706278833	-0.19341738522052765	-0.2307150661945343	0.013473941944539547
1607706278853	-0.1390852928161621	-0.2666688561439514	0.016353735700249672
1607706278872	-0.08805186301469803	-0.3341432809829712	-0.00188495556358248
1607706278892	-0.042359139770269394	-0.3791029751300812	-0.023143066093325615
1607706278913	0.00143117003608495	-0.4179190993309021	-0.02649409882724285
1607706278933	0.03940953314304352	-0.45460590720176697	-0.026337018236517906
1607706278954	0.07648032903671265	-0.46329763531684875	-0.02497566118836403
1607706278972	0.11372565478086472	-0.4588819742202759	-0.02042035199701786
1607706278992	0.14480996131896973	-0.45125487446784973	-0.02453932911157608
1607706279013	0.16807520389556885	-0.45319220423698425	-0.036128316074609756
1607706279032	0.17762215435504913	-0.44343578815460205	-0.05181882530450821
1607706279052	0.1860346496105194	-0.43219587206840515	-0.05688028037548065
1607706279072	0.20176005363464355	-0.4283387064933777	-0.055833082646131516
1607706279092	0.21579250693321228	-0.4193153381347656	-0.049096111208200455
1607706279112	0.23003439605236053	-0.4128052592277527	-0.039217546582221985
1607706279132	0.24041910469532013	-0.41001275181770325	-0.0303861815482378
1607706279152	0.24926792085170746	-0.41200241446495056	-0.024661501869559288
1607706279172	0.24610887467861176	-0.40196678042411804	-0.02258456125855446
1607706279193	0.24040165543556213	-0.40278708934783936	-0.02122320421040058
1607706279212	0.2404714673757553	-0.4227710962295532	-0.019826939329504967
1607706279232	0.23307126760482788	-0.4375191330909729	-0.015062191523611546
1607706279252	0.21731095016002655	-0.4409574270248413	-0.00945968460291624
1607706279272	0.20750220119953156	-0.4559672772884369	6.806784076616168E-4
1607706279292	0.19772835075855255	-0.45355871319770813	0.013055062852799892
1607706279312	0.19627973437309265	-0.4513421356678009	0.028413960710167885
1607706279333	0.19807741045951843	-0.4617094099521637	0.040020398795604706
1607706279352	0.1999274641275406	-0.4989023506641388	0.049497537314891815
