Trial:	/storage/6106-A415/SensorData/Sitting_Imran_Pocket_4_gyroscope_t28.txt
Phone/Tablet Model:	HUAWEI FLA-LX2

Sensor Information
Name:	STMicroelectronics gyroscope
Maximum Range:	34.906586rad/sec
Resolution:	1.7453292E-5rad/sec

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607278574993	-0.16673129796981812	-0.24965189397335052	0.030089477077126503
1607278575013	0.0	0.0	0.0
1607278575033	6.981316983001307E-5	-3.490658491500653E-5	-0.00518362782895565
1607278575053	-0.001029744278639555	3.8397242315113544E-4	-0.002286381321027875
1607278575073	-0.001745329238474369	9.4247778179124E-4	0.0019373154500499368
1607278575093	-0.032096605747938156	0.020263273268938065	0.05661848187446594
1607278575113	-0.029216811060905457	0.02108357660472393	0.052691489458084106
1607278575133	-0.02502802200615406	0.02480112947523594	0.037227872759103775
1607278575153	-0.01886700838804245	0.02802998758852482	0.012391837313771248
1607278575173	-0.010541788302361965	0.02897246554493904	-0.022532200440764427
1607278575193	-0.0041015236638486385	0.029775317758321762	-0.042184606194496155
1607278575213	0.0026179938577115536	0.028413960710167885	-0.05752605199813843
1607278575233	0.005567600484937429	0.0240506362169981	-0.061941735446453094
1607278575253	0.007138396613299847	0.018448129296302795	-0.07126179337501526
1607278575273	0.008098327554762363	0.01286307629197836	-0.08950048685073853
1607278575293	0.005969026125967503	0.010105456225574017	-0.0956091359257698
1607278575313	8.901178953237832E-4	0.001343903481028974	-0.01864011585712433
1607278575333	7.853981805965304E-4	0.001029744278639555	-0.01895427517592907
1607278575353	-6.981316983001307E-5	9.599310578778386E-4	-0.01532399095594883
1607278575373	-0.0010646508308127522	8.552113431505859E-4	-0.011938052251935005
1607278575393	-0.0020769417751580477	8.028514566831291E-4	-0.008883725851774216
1607278575413	-0.0028448866214603186	8.726646192371845E-4	-0.006370451766997576
1607278575433	-0.0033684854861348867	0.001117010717280209	-0.0038920841179788113
1607278575452	-0.003490658476948738	0.00125663704238832	-0.002199114765971899
1607278575473	-0.0031939526088535786	0.0012042771559208632	-0.0020769417751580477
1607278575493	-0.003001966280862689	0.0012042771559208632	-0.0015358896926045418
1607278575513	-0.002809980185702443	0.001117010717280209	-0.0019024088978767395
1607278575533	-0.002775073517113924	0.001117010717280209	-0.002007128670811653
1607278575553	-0.002809980185702443	0.0012042771559208632	-9.948377264663577E-4
1607278575573	-0.0027576202992349863	0.0012391837080940604	-2.7925267932005227E-4
1607278575592	-0.002809980185702443	0.0012915435945615172	3.1415926059708E-4
1607278575612	-0.0029321531765162945	0.0014137167017906904	0.0016929693520069122
1607278575633	-0.0031415927223861217	0.0015533430268988013	0.0032114058267325163
1607278575653	-0.003403391921892762	0.0017278759041801095	0.004502949304878712
1607278575673	-0.0035604715812951326	0.00188495556358248	0.0060388389974832535
1607278575693	-0.003298672381788492	0.0018500490114092827	0.005602506920695305
1607278575713	-0.003036872949451208	0.0017802357906475663	0.004694935865700245
1607278575733	-0.003089232835918665	0.0018325956771150231	0.004520402755588293
1607278575753	-0.0031241392716765404	0.0018151424592360854	0.0045553091913461685
1607278575773	-0.003228859044611454	0.0016929693520069122	0.005689773242920637
1607278575793	-0.003543018363416195	0.0017104226863011718	0.0073129297234117985
1607278575813	-0.003944444004446268	0.00188495556358248	0.009442231617867947
1607278575833	-0.004258603323251009	0.0018675023457035422	0.011309733614325523
1607278575853	-0.004520402755588293	0.0017278759041801095	0.012461651116609573
1607278575873	-0.004834562074393034	0.0016929693520069122	0.013124875724315643
1607278575893	-0.004834562074393034	0.0018325956771150231	0.01342158205807209
1607278575913	-0.004764748737215996	0.0020943949930369854	0.014154620468616486
1607278575933	-0.004607669077813625	0.002251474652439356	0.015009831637144089
1607278575953	-0.004310963209718466	0.0021816615480929613	0.01448623277246952
1607278575973	-0.004153883550316095	0.0021118484437465668	0.01392772700637579
