Trial:	/storage/emulated/0/Android/data/com.matlabgeeks.gaitanalyzer/cache/jogging_pocket_gyroscope_t2.txt
Phone/Tablet Model:	Xiaomi M2003J15SC

Sensor Information
Name:	bmi160_gyro GYROSCOPE
Maximum Range:	34.9066rad/sec
Resolution:	0.0011rad/sec

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1608198335677	-0.01309250108897686	-0.008814712055027485	-0.004592880606651306
1608198335695	-0.02373461239039898	-0.006686209701001644	-3.360091941431165E-4
1608198335715	-0.017349371686577797	0.002891517709940672	-0.004592880606651306
1608198335736	-0.01522087026387453	0.014597747474908829	-0.007785500958561897
1608198335756	-0.018413489684462547	0.018854618072509766	-0.006721249781548977
1608198335776	-0.018413489684462547	0.02098298817873001	-0.01310649048537016
1608198335795	-0.020541992038488388	0.010341009125113487	-0.019491730257868767
1608198335816	-0.009899880737066269	-0.006686209701001644	-0.024812720715999603
1608198335835	7.420980255119503E-4	0.005019886884838343	-0.026941223070025444
1608198335855	0.0018063491443172097	0.03694608807563782	-0.026941223070025444
1608198335876	-3.220199141651392E-4	0.06355129927396774	-0.028005341067910194
1608198335895	0.0028704670257866383	0.07206491380929947	-0.03332646191120148
1608198335916	0.00712733855471015	0.06567966938018799	-0.04396844282746315
1608198335935	0.00712733855471015	0.055037692189216614	-0.053546302020549774
1608198335955	-0.0035146402660757303	0.04971656948328018	-0.05461055412888527
1608198335975	-0.01096413191407919	0.030560849234461784	-0.05035368353128433
1608198335995	-0.008835629560053349	0.010341009125113487	-0.04822531342506409
1608198336016	-0.01415675226598978	0.008212506771087646	-0.0429043248295784
1608198336035	-0.02373461239039898	0.008212506771087646	-0.03439057990908623
1608198336056	-0.02799135074019432	0.005019886884838343	-0.030133843421936035
1608198336076	-0.02692723274230957	0.005019886884838343	-0.031197961419820786
1608198336095	-0.0343765914440155	0.010341009125113487	-0.030133843421936035
1608198336116	-0.03756921365857124	-3.009693755302578E-4	-0.030133843421936035
1608198336137	-0.042890336364507675	-0.005622092168778181	-0.03971170261502266
1608198336155	-0.06098180636763573	-0.006686209701001644	-0.04822531342506409
1608198336175	-0.07588078826665878	0.003955635707825422	-0.053546302020549774
1608198336195	-0.07055966556072235	0.04652395099401474	-0.09505049884319305
1608198336215	-0.08013752847909927	0.13911007344722748	-0.19295747578144073
1608198336235	-0.1280268281698227	0.06887229532003403	-0.3025709390640259
1608198336254	-0.20571397244930267	-0.08118072897195816	-0.4057990610599518
1608198336274	-0.2546675205230713	-0.13119854032993317	-0.4994492828845978
1608198336295	-0.28340110182762146	-0.21846352517604828	-0.5366964936256409
1608198336314	-0.3536388874053955	-0.19079406559467316	-0.513283908367157
1608198336335	-0.40472081303596497	-0.15248262882232666	-0.4462388753890991
1608198336355	-0.43451863527297974	-0.11629954725503922	-0.16315977275371552
1608198336375	-0.5366824865341187	-0.37383779883384705	0.1209835633635521
1608198336395	-0.6260759830474854	-0.9538308382034302	0.09437834471464157
1608198336414	-0.9283108115196228	-0.9985275268554688	-0.09185788035392761
1608198336434	-0.9240539073944092	-0.04393353685736656	0.01775546185672283
1608198336454	-0.8229543566703796	0.19657723605632782	0.1571664959192276
1608198336474	-0.7559091448783875	0.5169036388397217	0.03478268161416054
1608198336494	-0.6335253715515137	1.1501070261001587	-0.053546302020549774
1608198336514	-0.7399460673332214	0.4636933505535126	0.17845071852207184
1608198336535	-0.8474310636520386	-0.30253592133522034	0.4711076617240906
1608198336555	-0.9613012671470642	-0.7718513607978821	0.4806855320930481
1608198336575	-0.94001704454422	-0.8325111269950867	0.26677998900413513
1608198336595	-0.6909926533699036	-0.5228268504142761	0.16461598873138428
1608198336616	-0.6186264753341675	-0.3248842656612396	0.1922854632139206
1608198336635	-0.6537452936172485	-0.10778594017028809	0.13162553310394287
1608198336655	-0.3036210834980011	0.2657507658004761	-0.27490147948265076
1608198336674	-0.12164159119129181	0.2359529286623001	-0.40792742371559143
1608198336694	-0.1769803911447525	-0.004557840991765261	-0.15571027994155884
1608198336714	-0.2770158648490906	0.03162509948015213	-0.06631691753864288
1608198336735	-0.26850226521492004	0.15188054740428925	-0.01842748001217842
1608198336754	-0.215291827917099	0.058230314403772354	-0.07908739894628525
1608198336774	-0.1950719952583313	-0.04499765485525131	-0.12271983176469803
1608198336794	-0.20890659093856812	0.007148256059736013	-0.09505049884319305
1608198336814	-0.20890659093856812	0.14017419517040253	-0.04822531342506409
1608198336833	-0.1769803911447525	0.24765916168689728	-0.031197961419820786
1608198336855	-0.1386689394712448	0.2508517801761627	-0.052482184022665024
1608198336875	-0.11419223248958588	0.08909226208925247	-0.0801515132188797
1608198336895	-0.11419223248958588	-0.13651952147483826	-0.0641884133219719
1608198336915	-0.13654057681560516	-0.3270126283168793	-0.009913870133459568
1608198336936	-0.10248586535453796	-0.3685166835784912	0.019883830100297928
1608198336955	0.023090440779924393	-0.4078923761844635	0.00604909798130393
1608198336974	0.11993329972028732	-0.5611382722854614	-0.03226221352815628
1608198336996	0.06778712570667267	-0.6835222244262695	-0.016299109905958176
1608198337014	-0.09822913259267807	-0.6271191835403442	0.09544246643781662
1608198337034	-0.3025568127632141	-0.4728090465068817	0.24868836998939514
1608198337056	-0.48134368658065796	-0.3525535762310028	0.37000808119773865
1608198337075	-0.5994707942008972	-0.29615068435668945	0.4327962398529053
1608198337096	-0.6824789047241211	-0.33339786529541016	0.4381173551082611
1608198337114	-0.7101483941078186	-0.42172712087631226	0.39022791385650635
1608198337134	-0.8250827193260193	-0.4462038278579712	0.3614943325519562
1608198337154	-1.0177041292190552	-0.38873666524887085	0.3444671034812927
1608198337175	-1.1698859930038452	-0.3653241991996765	0.2699725925922394
1608198337194	-1.2475730180740356	-0.3302052319049835	0.21782642602920532
1608198337214	-1.286948800086975	-0.3482968509197235	0.21889053285121918
1608198337234	-1.181592345237732	-0.4483323097229004	0.2135695517063141
1608198337254	-0.9102191925048828	-0.3546820878982544	0.11140570044517517
1608198337274	-0.7388819456100464	-0.17483097314834595	-0.03758320212364197
1608198337296	-0.5739298462867737	-0.10885018855333328	-0.08866526186466217
1608198337314	-0.5079489350318909	-0.033291421830654144	-0.1184629574418068
1608198337334	-0.6058560013771057	0.03907459229230881	-0.09398625046014786
1608198337354	-0.6697084307670593	0.29342010617256165	0.019883830100297928
1608198337374	-0.5579665899276733	0.3285389244556427	0.14013928174972534
1608198337394	-0.6580020785331726	0.6978188753128052	0.14013928174972534
1608198337415	-0.5792508125305176	0.7073967456817627	0.07841524481773376
1608198337434	-0.3642808496952057	0.14017419517040253	-0.11739884316921234
1608198337453	-0.386629194021225	0.04120296239852905	-0.30789193511009216
1608198337473	-0.48985743522644043	-0.0854375958442688	-0.3770654797554016
1608198337494	-0.5547739863395691	-0.3589388132095337	-0.5026419162750244
1608198337514	-0.23657605051994324	-0.23655499517917633	-0.46220195293426514
1608198337533	0.08587872982025146	0.30086958408355713	0.10821294784545898
1608198337553	-0.3589598834514618	1.1894826889038086	0.2848714590072632
1608198337574	-0.6803505420684814	1.5470564365386963	0.13162553310394287
1608198337595	-0.3589598834514618	1.195867896080017	0.11353407055139542
1608198337614	0.023090440779924393	1.0458146333694458	-0.016299109905958176
1608198337634	0.10077757388353348	1.2011890411376953	-0.12697669863700867
1608198337653	0.02841142937541008	1.1117955446243286	-0.18870073556900024
1608198337673	0.010319958440959454	0.9021466970443726	-0.22062693536281586
1608198337695	0.017769450321793556	1.0277231931686401	-0.1908291131258011
1608198337713	-0.10887110978364944	1.1458501815795898	-0.04928956553339958
1608198337732	-0.21316346526145935	1.1330797672271729	0.08692885935306549
1608198337753	-0.14079731702804565	1.0734840631484985	0.12949717044830322
1608198337773	-0.08652276545763016	0.9415224194526672	0.0858646035194397
1608198337795	-0.043954454362392426	0.7073967456817627	0.010305969975888729
1608198337813	0.043310411274433136	0.4871058166027069	0.04329642280936241
1608198337833	0.2040056735277176	0.42538177967071533	0.1412034034729004
1608198337853	0.5839277505874634	0.43070289492607117	0.16035912930965424
1608198337874	1.2086173295974731	0.34237363934516907	0.13162553310394287
1608198337894	1.9067373275756836	0.1369815617799759	0.009241718798875809
1608198337914	2.755974769592285	-0.2450687438249588	-0.3025709390640259
1608198337933	3.472186326980591	-0.8974279165267944	-0.5047702789306641
1608198337954	3.599891424179077	-1.372064232826233	-0.1301693171262741
1608198337972	2.903899669647217	-0.06947449594736099	0.6041337251663208
1608198337993	2.1100010871887207	1.4853323698043823	0.8925338387489319
1608198338013	2.415428876876831	1.1724553108215332	0.9116895198822021
1608198338034	3.383857250213623	-0.8995561599731445	0.6764997243881226
1608198338053	2.9475321769714355	-2.631021499633789	-0.004592880606651306
1608198338073	2.203651189804077	-2.497995376586914	0.3423386216163635
1608198338093	2.2643113136291504	-2.253227472305298	1.0957974195480347
1608198338113	1.8152155876159668	-2.8513123989105225	1.1628425121307373
1608198338134	1.1064534187316895	-3.8633735179901123	0.977670431137085
1608198338153	0.6648074984550476	-4.193277835845947	0.7424806356430054
1608198338172	0.11886905133724213	-2.983274221420288	0.6328672170639038
1608198338193	-0.5377467274665833	-0.6462749242782593	0.565822184085846
1608198338213	-1.2603435516357422	1.2512065172195435	0.2774219512939453
1608198338233	-2.031893730163574	2.1419482231140137	0.07841524481773376
1608198338252	-2.605501651763916	2.3984224796295166	0.19441382586956024
1608198338272	-3.0673675537109375	2.301579475402832	0.2859356999397278
1608198338292	-3.471766471862793	1.5406711101531982	0.14865289628505707
1608198338313	-3.7729368209838867	0.4647574722766876	-0.03332646191120148
