Trial:	/storage/emulated/0/Android/data/com.matlabgeeks.gaitanalyzer/cache/cycling_hand_gyroscope_t52.txt
Phone/Tablet Model:	Xiaomi Redmi Note 7S

Sensor Information
Name:	BOSCH BMI120 Gyroscope
Maximum Range:	34.906586rad/sec
Resolution:	0.0010681152rad/sec

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1608206481689	-0.12908935546875	0.1937408447265625	-0.1442718505859375
1608206481709	-0.071563720703125	0.064849853515625	-0.160247802734375
1608206481730	-0.0790252685546875	-0.24407958984375	-0.14959716796875
1608206481750	-0.0406646728515625	-0.0693817138671875	-0.1229705810546875
1608206481771	0.0466766357421875	0.123443603515625	-0.1868896484375
1608206481790	0.1276397705078125	-0.0874786376953125	-0.20819091796875
1608206481811	0.2000885009765625	-0.2387542724609375	-0.1282958984375
1608206481831	0.2331085205078125	-0.1258392333984375	-0.049468994140625
1608206481854	0.2703857421875	-0.0097198486328125	-0.047332763671875
1608206481874	0.339630126953125	0.006256103515625	-0.108062744140625
1608206481892	0.4387054443359375	0.1021270751953125	-0.11871337890625
1608206481913	0.4578704833984375	0.3524627685546875	-0.2412109375
1608206481933	0.4003448486328125	0.4984130859375	-0.45745849609375
1608206481961	0.337493896484375	0.3428802490234375	-0.502197265625
1608206481980	0.2469482421875	0.039276123046875	-0.5064697265625
1608206481994	0.2309722900390625	-0.26751708984375	-0.56292724609375
1608206482014	0.297027587890625	-0.3527374267578125	-0.5469512939453125
1608206482035	0.330047607421875	-0.198272705078125	-0.478759765625
1608206482055	0.294891357421875	0.1639251708984375	-0.3775634765625
1608206482075	0.205413818359375	0.3215789794921875	-0.296600341796875
1608206482095	0.2224578857421875	0.3556671142578125	-0.343475341796875
1608206482114	0.204345703125	0.2747039794921875	-0.4755706787109375
1608206482136	-0.0023193359375	-0.03741455078125	-0.36798095703125
1608206482156	-0.1876678466796875	-0.440093994140625	0.0485382080078125
1608206482180	-0.081146240234375	-0.597747802734375	0.215789794921875
1608206482196	0.1883697509765625	-0.6819000244140625	0.0400238037109375
1608206482216	0.1404266357421875	-0.7500762939453125	-0.004730224609375
1608206482238	-0.106719970703125	-0.42730712890625	0.0272369384765625
1608206482261	-0.2803497314453125	0.1617889404296875	0.009124755859375
1608206482281	-0.42523193359375	0.2534027099609375	0.0251007080078125
1608206482299	-0.5434722900390625	0.168182373046875	0.078369140625
1608206482319	-0.5647735595703125	0.1617889404296875	0.0975341796875
1608206482338	-0.528564453125	0.175628662109375	0.1092529296875
1608206482359	-0.5424041748046875	0.2747039794921875	0.1731719970703125
1608206482377	-0.5115203857421875	0.1436767578125	0.21258544921875
1608206482400	-0.4774322509765625	-0.015045166015625	0.078369140625
1608206482419	-0.517913818359375	-0.036346435546875	-0.3285675048828125
1608206482449	-0.399658203125	0.10107421875	-0.2593231201171875
1608206482463	-0.138671875	0.1735076904296875	-0.0888824462890625
1608206482481	0.1052703857421875	-0.0118560791015625	-0.08355712890625
1608206482508	0.271453857421875	-0.172698974609375	-0.026031494140625
1608206482521	0.2874298095703125	-0.22064208984375	0.0283050537109375
1608206482541	0.2181854248046875	-0.245147705078125	0.01019287109375
1608206482568	0.1489410400390625	-0.2472686767578125	-0.0856781005859375
1608206482581	0.0839691162109375	-0.2707061767578125	-0.16131591796875
1608206482601	0.04241943359375	-0.348480224609375	-0.1943359375
1608206482621	0.0360260009765625	-0.3836212158203125	-0.2135162353515625
1608206482641	0.0797119140625	-0.3719024658203125	-0.1900787353515625
1608206482662	0.113800048828125	-0.323974609375	-0.1591949462890625
1608206482686	0.0275115966796875	-0.2355499267578125	-0.1879425048828125
1608206482702	-0.13653564453125	-0.1407470703125	-0.2880859375
1608206482722	-0.2515869140625	-0.2046661376953125	-0.36798095703125
1608206482743	-0.2569122314453125	-0.3388824462890625	-0.343475341796875
1608206482762	-0.2036590576171875	-0.4560699462890625	-0.2795562744140625
1608206482784	-0.161041259765625	-0.5018768310546875	-0.242279052734375
1608206482819	-0.116302490234375	-0.5093231201171875	-0.218841552734375
1608206482823	-0.057708740234375	-0.4986724853515625	-0.2039337158203125
1608206482848	0.020050048828125	-0.3175811767578125	-0.164520263671875
1608206482865	-0.0609130859375	-0.1673736572265625	-0.1634521484375
1608206482885	-0.150390625	0.006256103515625	-0.16131591796875
1608206482905	-0.09393310546875	-0.0469970703125	-0.1346893310546875
