Trial:	/storage/6106-A415/SensorData/Up_Pocket_U10_gyroscope_t49.txt
Phone/Tablet Model:	HUAWEI FLA-LX2

Sensor Information
Name:	STMicroelectronics gyroscope
Maximum Range:	34.906586rad/sec
Resolution:	1.7453292E-5rad/sec

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607706373522	0.0	0.0	0.0
1607706373541	0.005619960371404886	-0.015934856608510017	0.003752457909286022
1607706373561	0.005742133129388094	-0.020123645663261414	0.0034382985904812813
1607706373581	0.004206243436783552	-0.024609142914414406	0.004310963209718466
1607706373601	0.015498523600399494	-0.21031217277050018	0.038606684654951096
1607706373621	0.006684611085802317	-0.18565067648887634	0.03817034885287285
1607706373642	0.001029744278639555	-0.1624552458524704	0.037978366017341614
1607706373662	-1.7453292457503267E-5	-0.14151129126548767	0.0360061414539814
1607706373681	1.7453292093705386E-4	-0.1273043155670166	0.03406882658600807
1607706373701	1.5707963029854E-4	-0.11306242644786835	0.03190461918711662
1607706373721	0.0015707963611930609	-0.09913469851016998	0.029827676713466644
1607706373741	0.0031066860537976027	-0.08655087649822235	0.02932153083384037
1607706373761	0.015498523600399494	-0.08056439459323883	0.017435839399695396
1607706373782	0.031817350536584854	-0.0849626287817955	-0.0016231562476605177
1607706373801	0.0452214814722538	-0.0875806212425232	-0.018011797219514847
1607706373821	0.05902703478932381	-0.08264134079217911	-0.02214822731912136
1607706373842	0.0832347497344017	-0.08230973035097122	-0.026808258146047592
1607706373862	0.12102112919092178	-0.08243189752101898	-0.040945425629615784
1607706373881	0.15664330124855042	-0.0858527421951294	-0.05218534544110298
1607706373901	0.1817585825920105	-0.08456119894981384	-0.05536184459924698
1607706373921	0.20434315502643585	-0.08162904530763626	-0.06089453771710396
1607706373941	0.22776547074317932	-0.07209955155849457	-0.06363470107316971
1607706373962	0.2557605504989624	-0.05274384841322899	-0.0648215264081955
1607706373981	0.2775946259498596	-0.02984512969851494	-0.06085963174700737
1607706374001	0.2710496187210083	-0.0045378562062978745	-0.051312681287527084
1607706374022	0.2630385756492615	0.015289084054529667	-0.04096287861466408
1607706374041	0.2430720031261444	0.04581489413976669	-0.02214822731912136
1607706374062	0.2045176774263382	0.07941248267889023	0.008133234456181526
1607706374081	0.19132299721240997	0.1327672004699707	0.03597123548388481
1607706374101	0.1745852828025818	0.1609891653060913	0.04831071197986603
1607706374121	0.14055135846138	0.18193311989307404	0.0601964071393013
1607706374141	0.10547024756669998	0.19895008206367493	0.0746128261089325
1607706374162	0.08538150787353516	0.21390755474567413	0.0844041258096695
1607706374181	0.08131489157676697	0.22821925580501556	0.08157669007778168
1607706374201	0.0884183794260025	0.24951227009296417	0.08330456167459488
1607706374222	0.10002481937408447	0.28035223484039307	0.08527678996324539
1607706374241	0.11285299062728882	0.3082076907157898	0.0918915867805481
1607706374262	0.12575097382068634	0.33519047498703003	0.10133381932973862
1607706374282	0.1385267823934555	0.37718310952186584	0.10939723998308182
1607706374302	0.15337952971458435	0.427448570728302	0.12006119638681412
1607706374322	0.1575683206319809	0.45778241753578186	0.12719959020614624
1607706374341	0.16428783535957336	0.4948531985282898	0.13578662276268005
1607706374362	0.16554448008537292	0.5100201368331909	0.14241886138916016
1607706374382	0.16632987558841705	0.521452009677887	0.14358823001384735
1607706374401	0.16739453375339508	0.553042471408844	0.14929546415805817
1607706374422	0.16811011731624603	0.5763077139854431	0.1514771282672882
1607706374441	0.17840754985809326	0.6147572994232178	0.15905185043811798
1607706374462	0.17545795440673828	0.6282138228416443	0.1549852341413498
1607706374481	0.16858135163784027	0.6333799958229065	0.14870205521583557
1607706374502	0.16318827867507935	0.6461209058761597	0.1457175314426422
1607706374521	0.15648621320724487	0.6432585716247559	0.1264316439628601
1607706374541	0.15214034914970398	0.638947606086731	0.10906562209129333
1607706374562	0.14667746424674988	0.6156125068664551	0.09110618382692337
1607706374581	0.12939870357513428	0.6030985116958618	0.08032005280256271
1607706374601	0.08854055404663086	0.5884377360343933	0.06871361285448074
1607706374621	0.044575709849596024	0.5671272873878479	0.06332054734230042
1607706374641	0.012740903533995152	0.5662371516227722	0.05850343778729439
1607706374661	-0.004084070213139057	0.5583657026290894	0.047019168734550476
1607706374681	-0.012967796064913273	0.5466720461845398	0.03113667294383049
1607706374702	-0.033719759434461594	0.5240525603294373	0.009948376566171646
1607706374721	-0.07337363809347153	0.4843986928462982	-0.005550147034227848
1607706374741	-0.12093386054039001	0.4407654404640198	-0.018709929659962654
1607706374761	-0.15360642969608307	0.38844048976898193	-0.03808308392763138
1607706374782	-0.1906946748495102	0.3465700149536133	-0.05585053563117981
1607706374802	-0.21553070843219757	0.29649654030799866	-0.06635741889476776
1607706374821	-0.2442413717508316	0.24361304938793182	-0.08649851381778717
1607706374841	-0.2604729235172272	0.17322392761707306	-0.11351621150970459
1607706374862	-0.26740190386772156	0.09934414178133011	-0.14611896872520447
1607706374881	-0.26996752619743347	0.034173548221588135	-0.17647023499011993
1607706374901	-0.2791654169559479	-0.012548916973173618	-0.19552923738956451
1607706374921	-0.30136600136756897	-0.051050879061222076	-0.21395991742610931
1607706374941	-0.32279863953590393	-0.08997172117233276	-0.23092451691627502
1607706374961	-0.3240901827812195	-0.12541936337947845	-0.2431069165468216
1607706374981	-0.3307398855686188	-0.1587027907371521	-0.2562841475009918
1607706375001	-0.3522423505783081	-0.18594737350940704	-0.26862362027168274
