Trial:	/storage/6106-A415/SensorData/Up_Pocket_U2 _accelerometer_t33.txt
Phone/Tablet Model:	HUAWEI FLA-LX2

Sensor Information
Name:	STMicroelectronics accelerometer-lis3dh
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607704579503	-6.090848922729492	-6.2632317543029785	3.6774938106536865
1607704579523	-6.129156112670898	-6.224924564361572	3.7924153804779053
1607704579543	-6.167463779449463	-6.224924564361572	3.8307228088378906
1607704579563	-6.205770969390869	-6.2632317543029785	3.8307228088378906
1607704579583	-6.129156112670898	-6.14831018447876	3.8307228088378906
1607704579603	-6.129156112670898	-6.2632317543029785	3.7924153804779053
1607704579622	-6.167463779449463	-6.186617374420166	3.7924153804779053
1607704579643	-6.129156112670898	-6.339846134185791	3.869029998779297
1607704579662	-5.975927352905273	-6.2632317543029785	3.907337188720703
1607704579683	-6.01423454284668	-6.45476770401001	3.6391866207122803
1607704579703	-6.01423454284668	-6.4164605140686035	3.6774938106536865
1607704579723	-6.090848922729492	-6.531382083892822	3.869029998779297
1607704579743	-6.167463779449463	-6.5696892738342285	3.907337188720703
1607704579763	-6.01423454284668	-6.607996463775635	3.7924153804779053
1607704579783	-5.861005783081055	-6.646304130554199	3.8307228088378906
1607704579803	-5.937620162963867	-6.6846113204956055	4.022258758544922
1607704579822	-6.052541732788086	-6.4164605140686035	3.907337188720703
1607704579843	-5.937620162963867	-6.339846134185791	3.6391866207122803
1607704579863	-6.052541732788086	-6.339846134185791	3.6391866207122803
1607704579883	-6.052541732788086	-6.339846134185791	3.907337188720703
1607704579903	-5.975927352905273	-6.378153324127197	3.907337188720703
1607704579925	-6.129156112670898	-6.4164605140686035	3.869029998779297
1607704579943	-6.01423454284668	-6.2632317543029785	3.6391866207122803
1607704579963	-6.01423454284668	-6.4164605140686035	3.7924153804779053
1607704579983	-6.01423454284668	-6.4164605140686035	4.060565948486328
1607704580003	-5.975927352905273	-6.378153324127197	4.022258758544922
1607704580022	-5.899312973022461	-6.2632317543029785	3.7158010005950928
1607704580042	-5.746084213256836	-6.301538944244385	3.754108190536499
1607704580063	-7.086836814880371	-5.114014625549316	2.9496564865112305
1607704580082	-6.129156112670898	-7.220912456512451	4.32871675491333
1607704580103	-5.899312973022461	-7.029376029968262	4.213795185089111
1607704580123	-5.937620162963867	-6.8378400802612305	4.060565948486328
1607704580142	-6.512228488922119	-5.612008571624756	3.9839515686035156
1607704580163	-6.627150535583496	-4.999093055725098	3.907337188720703
1607704580182	-6.358999729156494	-5.037400245666504	4.596867084503174
1607704580203	-5.592854976654053	-5.190629482269287	4.750096321105957
1607704580223	-5.746084213256836	-5.305551052093506	4.290409564971924
1607704580243	-6.205770969390869	-6.45476770401001	4.367023944854736
1607704580263	-6.856993675231934	-7.833827972412109	4.865017890930176
1607704580283	-6.205770969390869	-7.757213592529297	5.094861030578613
1607704580304	-5.5545477867126465	-6.646304130554199	4.941632270812988
1607704580323	-5.51624059677124	-6.8378400802612305	4.788403511047363
1607704580343	-6.090848922729492	-7.680599212646484	4.8267107009887695
1607704580363	-6.205770969390869	-6.952761650085449	4.443638324737549
1607704580383	-5.4013190269470215	-5.880159378051758	4.405331134796143
1607704580403	-4.8267107009887695	-5.037400245666504	4.481945514678955
1607704580423	-5.094861030578613	-4.3861775398254395	4.750096321105957
1607704580443	-5.094861030578613	-4.692635536193848	4.750096321105957
1607704580463	-5.592854976654053	-4.807557106018066	5.056553840637207
1607704580483	-5.631162166595459	-4.347870349884033	5.1331682205200195
1607704580503	-4.9799394607543945	-3.581725835800171	4.63517427444458
1607704580523	-4.788403511047363	-3.734954595565796	4.290409564971924
1607704580543	-4.481945514678955	-5.114014625549316	5.286397457122803
1607704580563	-5.51624059677124	-6.761225700378418	8.389283180236816
1607704580582	-8.197746276855469	-8.446743965148926	5.4013190269470215
1607704580603	-7.6997528076171875	-10.20887565612793	3.9839515686035156
1607704580623	-5.975927352905273	-9.059659004211426	4.022258758544922
1607704580642	-6.818686485290527	-6.876147270202637	2.3750481605529785
1607704580662	-5.5545477867126465	-7.565677165985107	2.2601263523101807
1607704580683	-4.252102375030518	-9.940725326538086	1.3024457693099976
1607704580703	-5.056553840637207	-8.293514251708984	1.5705963373184204
1607704580723	-4.367023944854736	-8.02536392211914	1.647210717201233
1607704580743	-3.5625722408294678	-8.40843677520752	2.3750481605529785
1607704580763	-3.5625722408294678	-8.561665534973145	1.3407529592514038
1607704580783	-3.5242648124694824	-9.097966194152832	1.1492167711257935
1607704580803	-2.7964274883270264	-7.680599212646484	1.4173674583435059
1607704580823	-1.1492167711257935	-5.880159378051758	1.2641384601593018
1607704580843	-0.1149216815829277	-2.6240451335906982	1.6089035272598267
1607704580863	-1.37906014919281	-6.224924564361572	1.1492167711257935
1607704580882	-3.9456443786621094	-7.259219646453857	-0.038307227194309235
1607704580902	-3.2561142444610596	-5.803544998168945	0.38307225704193115
1607704580925	-1.3407529592514038	-8.33182144165039	1.0342950820922852
1607704580942	-1.37906014919281	-7.182605266571045	0.0
1607704580963	-1.5705963373184204	-10.591948509216309	-0.3064578175544739
1607704580983	-3.332728862762451	-13.42668342590332	0.727837324142456
1607704581002	-4.865017890930176	-14.92066478729248	1.1492167711257935
1607704581023	-4.8267107009887695	-14.690821647644043	1.4939818382263184
1607704581043	-2.6815059185028076	-10.975020408630371	0.5746083855628967
1607704581062	-1.9919757843017578	-8.370129585266113	1.647210717201233
1607704581083	-2.6431987285614014	-8.71489429473877	1.1492167711257935
1607704581103	-2.9496564865112305	-9.174580574035645	0.8044517636299133
1607704581123	-2.6431987285614014	-9.251194953918457	0.38307225704193115
1607704581143	-2.4133553504943848	-8.868123054504395	0.3447650372982025
1607704581163	-2.2218191623687744	-8.71489429473877	0.15322890877723694
1607704581183	-2.145204782485962	-9.136273384094238	0.15322890877723694
1607704581203	-1.6855180263519287	-9.749189376831055	0.3447650372982025
1607704581223	-0.8810662031173706	-10.591948509216309	0.7661445140838623
1607704581243	-0.38307225704193115	-10.515334129333496	0.4596867263317108
1607704581263	-0.6512228846549988	-10.400412559509277	0.0
1607704581283	-0.727837324142456	-11.08994197845459	0.5363011956214905
1607704581303	-1.1492167711257935	-13.388376235961914	2.75812029838562
1607704581323	-1.1875240802764893	-15.993267059326172	4.137180328369141
1607704581343	-1.5705963373184204	-12.966996192932129	4.941632270812988
1607704581363	-3.3710360527038574	-11.204863548278809	3.4093432426452637
1607704581383	-4.558559894561768	-12.392388343811035	2.3367409706115723
1607704581403	-3.179499864578247	-14.499285697937012	2.451662540435791
1607704581425	-0.9959878921508789	-14.958971977233887	2.4133553504943848
1607704581443	2.0685901641845703	-12.928689002990723	1.2258312702178955
1607704581463	0.4596867263317108	-11.128249168395996	-1.6855180263519287
1607704581483	-1.8770540952682495	-9.289502143859863	-0.07661445438861847
1607704581503	-3.5625722408294678	-8.59997272491455	3.485957622528076
1607704581522	-2.3750481605529785	-9.442731857299805	4.903325080871582
1607704581543	-0.7661445140838623	-8.255207061767578	2.3750481605529785
1607704581563	-0.26815059781074524	-6.224924564361572	1.0342950820922852
1607704581584	-0.4596867263317108	-4.999093055725098	0.7661445140838623
1607704581603	-0.689530074596405	-4.577713489532471	1.5705963373184204
1607704581623	-0.3064578175544739	-4.692635536193848	2.3750481605529785
1607704581642	0.1149216815829277	-4.654327869415283	2.3750481605529785
1607704581663	0.0	-4.079719543457031	2.6815059185028076
1607704581682	-0.38307225704193115	-3.6966474056243896	3.600879430770874
1607704581702	-0.5363011956214905	-3.19865345954895	4.711789131164551
1607704581722	-0.9193734526634216	-3.045424461364746	4.941632270812988
1607704581742	-1.3024457693099976	-3.0837318897247314	4.788403511047363
1607704581763	-2.2218191623687744	-3.00711727142334	3.8307228088378906
1607704581782	-1.8387469053268433	-2.6623523235321045	1.5322890281677246
1607704581803	0.9193734526634216	-3.160346269607544	5.018246650695801
1607704581823	-0.689530074596405	-8.59997272491455	15.207969665527344
1607704581842	-7.967903137207031	-20.743364334106445	0.3447650372982025
1607704581862	-3.5242648124694824	-18.4066219329834	5.937620162963867
1607704581882	-0.8044517636299133	-7.450755596160889	2.1068975925445557
1607704581903	1.647210717201233	-4.845864295959473	1.8387469053268433
1607704581925	1.0342950820922852	-7.029376029968262	1.723825216293335
1607704581943	-0.1149216815829277	-10.515334129333496	0.6512228846549988
1607704581963	-1.455674648284912	-13.503297805786133	0.07661445438861847
1607704581983	-1.9153614044189453	-13.579912185668945	0.4213795065879822
1607704582003	-0.9959878921508789	-11.511322021484375	0.689530074596405
1607704582023	0.3447650372982025	-9.404424667358398	0.7661445140838623
1607704582043	0.1149216815829277	-8.33182144165039	0.4213795065879822
1607704582063	-0.49799394607543945	-8.370129585266113	0.15322890877723694
1607704582083	-1.9536685943603516	-8.523358345031738	-0.1149216815829277
1607704582103	-2.451662540435791	-8.59997272491455	0.49799394607543945
1607704582123	-2.298433542251587	-7.833827972412109	0.8427590131759644
1607704582143	-1.8387469053268433	-7.029376029968262	0.9193734526634216
1607704582163	-1.9536685943603516	-6.646304130554199	0.727837324142456
1607704582183	-2.604891538619995	-6.914454460144043	0.26815059781074524
1607704582203	-3.485957622528076	-7.565677165985107	0.5363011956214905
1607704582223	-3.9456443786621094	-8.178592681884766	1.2641384601593018
1607704582243	-3.5625722408294678	-9.481039047241211	2.2218191623687744
1607704582263	-2.911349296569824	-10.745177268981934	3.1028854846954346
1607704582283	-2.9496564865112305	-11.128249168395996	3.1028854846954346
1607704582303	-3.2178070545196533	-11.243170738220215	2.451662540435791
1607704582323	-3.064578056335449	-11.204863548278809	1.5705963373184204
1607704582343	-2.873042106628418	-12.239158630371094	1.1492167711257935
1607704582363	-2.604891538619995	-13.235146522521973	1.37906014919281
1607704582383	-2.4133553504943848	-12.698845863342285	2.1068975925445557
1607704582403	-1.8770540952682495	-12.239158630371094	2.75812029838562
1607704582425	-1.1492167711257935	-11.66455078125	2.2218191623687744
1607704582443	0.5746083855628967	-12.009315490722656	1.5705963373184204
1607704582463	0.6129156351089478	-13.043610572814941	4.060565948486328
1607704582483	-0.19153612852096558	-13.503297805786133	4.750096321105957
1607704582503	-1.455674648284912	-12.928689002990723	1.2641384601593018
1607704582522	-0.8810662031173706	-11.166556358337402	0.4596867263317108
1607704582542	-0.1149216815829277	-10.017339706420898	-0.689530074596405
1607704582563	-1.3024457693099976	-9.136273384094238	-1.455674648284912
1607704582583	-3.600879430770874	-8.561665534973145	0.2298433631658554
1607704582603	-3.6391866207122803	-9.481039047241211	3.44765043258667
1607704582623	-1.5322890281677246	-8.829815864562988	3.064578056335449
1607704582643	-0.26815059781074524	-6.646304130554199	1.455674648284912
1607704582663	-0.07661445438861847	-5.2672438621521	0.8427590131759644
1607704582683	-0.19153612852096558	-4.616020679473877	1.5322890281677246
1607704582703	-0.2298433631658554	-4.922478675842285	2.145204782485962
1607704582723	-0.1149216815829277	-5.190629482269287	2.2601263523101807
1607704582743	0.38307225704193115	-4.922478675842285	2.3367409706115723
