Trial:	/storage/emulated/0/Android/data/com.matlabgeeks.gaitanalyzer/cache/Up_Hand_U1_accelerometer_t22.txt
Phone/Tablet Model:	Xiaomi Redmi Note 7S

Sensor Information
Name:	BOSCH BMI120 Accelerometer
Maximum Range:	156.9064m/s²
Resolution:	0.0023956299m/s²

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607704313752	1.4640655517578125	-2.3082275390625	9.344711303710938
1607704313752	1.7154541015625	-2.0233154296875	10.0869140625
1607704313752	1.911773681640625	-1.7982635498046875	10.7620849609375
1607704313752	2.038665771484375	-2.0951385498046875	9.924102783203125
1607704313752	1.3395538330078125	-1.932342529296875	8.126068115234375
1607704313752	0.94451904296875	-1.85333251953125	8.252960205078125
1607704313754	1.847137451171875	-1.8150177001953125	9.679901123046875
1607704313774	2.155975341796875	-1.84375	10.865020751953125
1607704313795	1.55743408203125	-1.9155731201171875	10.304779052734375
1607704313814	1.2533721923828125	-1.81024169921875	9.742141723632812
1607704313836	1.183929443359375	-1.9131927490234375	9.756515502929688
1607704313856	1.4401092529296875	-2.0137481689453125	9.861862182617188
1607704313876	2.1488037109375	-2.145416259765625	9.892974853515625
1607704313896	2.4744110107421875	-2.1717529296875	9.914535522460938
1607704313917	1.9524688720703125	-2.198089599609375	9.332733154296875
1607704313941	1.478424072265625	-2.13824462890625	9.160354614257812
1607704313957	1.4066009521484375	-2.1741485595703125	9.064590454101562
1607704313976	1.6172943115234375	-2.2340087890625	8.923324584960938
1607704314007	1.859100341796875	-2.24359130859375	8.920928955078125
1607704314019	1.974029541015625	-2.1262664794921875	9.670318603515625
1607704314038	2.1368255615234375	-2.1214752197265625	9.720596313476562
1607704314059	2.0841522216796875	-2.0951385498046875	9.529067993164062
1607704314081	1.8351593017578125	-2.0233154296875	9.857070922851562
1607704314101	1.942901611328125	-2.006561279296875	9.797210693359375
1607704314120	2.1320343017578125	-1.95867919921875	9.6846923828125
1607704314140	2.2254180908203125	-1.9155731201171875	9.667922973632812
1607704314161	2.1942901611328125	-1.9945831298828125	9.327957153320312
1607704314181	2.1727447509765625	-2.0089569091796875	9.392593383789062
1607704314201	2.3427276611328125	-2.0879669189453125	9.335128784179688
1607704314222	2.2852630615234375	-2.0999298095703125	9.428512573242188
1607704314242	2.2421722412109375	-2.0400848388671875	9.701446533203125
1607704314264	2.12725830078125	-2.0305023193359375	9.940872192382812
1607704314291	1.902191162109375	-2.0089569091796875	9.964813232421875
1607704314302	1.5765838623046875	-2.1095123291015625	9.871429443359375
1607704314322	1.3802642822265625	-2.154998779296875	9.89776611328125
1607704314343	1.562225341796875	-2.1143035888671875	10.1180419921875
1607704314362	1.6986846923828125	-1.8940277099609375	10.3837890625
1607704314383	1.387451171875	-1.7072906494140625	10.599273681640625
1607704314408	0.939727783203125	-1.67376708984375	10.642364501953125
1607704314424	0.7146759033203125	-1.74798583984375	10.137191772460938
1607704314445	0.791290283203125	-1.5875701904296875	10.0438232421875
1607704314468	0.750579833984375	-1.27154541015625	10.441253662109375
1607704314484	0.7721405029296875	-1.1374664306640625	10.4771728515625
1607704314504	1.109710693359375	-1.2476043701171875	10.307174682617188
1607704314533	1.42095947265625	-1.10394287109375	10.041427612304688
1607704314545	1.2078857421875	-0.7113037109375	9.349502563476562
1607704314565	0.664398193359375	-0.3569488525390625	8.743759155273438
1607704314585	0.544677734375	-0.0361328125	9.069381713867188
1607704314605	1.203094482421875	-0.052886962890625	9.177108764648438
1607704314627	2.2565460205078125	0.179351806640625	8.923324584960938
1607704314646	2.6324310302734375	0.4211578369140625	8.583358764648438
1607704314673	2.49835205078125	0.38525390625	8.305633544921875
1607704314687	2.7018585205078125	0.107513427734375	8.310409545898438
1607704314707	3.3818206787109375	-0.1845703125	8.772491455078125
1607704314727	3.97796630859375	-0.242034912109375	8.985580444335938
1607704314749	3.9540252685546875	-0.1342926025390625	9.03106689453125
1607704314768	4.2006378173828125	0.100341796875	8.959243774414062
1607704314792	4.5262451171875	0.1242828369140625	8.422943115234375
1607704314808	4.4520263671875	-0.0648651123046875	7.7645416259765625
1607704314828	4.43048095703125	-0.0552825927734375	7.994384765625
1607704314849	4.586090087890625	-0.1247100830078125	8.8179931640625
1607704314871	4.4927215576171875	-0.172607421875	8.786865234375
1607704314891	3.1711273193359375	-0.04571533203125	9.3255615234375
1607704314912	1.8830413818359375	0.0237274169921875	11.145156860351562
1607704314931	2.28765869140625	0.021331787109375	12.53857421875
1607704314952	3.21661376953125	-0.1223297119140625	12.272811889648438
1607704314972	2.998748779296875	-0.55328369140625	10.568145751953125
1607704314999	2.49835205078125	-0.8621368408203125	8.961639404296875
1607704315011	2.36187744140625	-0.9363555908203125	8.88262939453125
1607704315031	1.974029541015625	-1.0153656005859375	9.466812133789062
1607704315052	1.4544830322265625	-1.4271697998046875	10.010299682617188
1607704315073	1.58856201171875	-1.91796875	10.357452392578125
1607704315096	-2.2110443115234375	-1.8724822998046875	18.593505859375
1607704315114	3.2357635498046875	1.8648681640625	9.806793212890625
1607704315133	-1.8830413818359375	-2.703277587890625	9.13641357421875
1607704315153	1.0714111328125	-2.4470977783203125	12.598434448242188
1607704315174	8.03375244140625	-1.046478271484375	12.782791137695312
1607704315194	9.041702270507812	-2.4063873291015625	10.745315551757812
1607704315226	0.75537109375	-3.33294677734375	9.014312744140625
1607704315234	-0.841552734375	-3.4622344970703125	6.4668731689453125
1607704315254	1.3682861328125	-2.684112548828125	6.9624786376953125
1607704315275	2.972412109375	-2.7751007080078125	6.26336669921875
1607704315294	3.4512481689453125	-0.368927001953125	5.348785400390625
1607704315315	2.7234039306640625	2.4227142333984375	11.609619140625
1607704315339	2.5318756103515625	1.0340728759765625	11.793975830078125
1607704315355	3.33154296875	2.1330108642578125	6.8427734375
1607704315377	3.03704833984375	2.7866363525390625	5.844390869140625
1607704315397	2.72100830078125	2.9662017822265625	4.12774658203125
1607704315416	2.9508514404296875	1.627838134765625	4.0080413818359375
1607704315437	3.6308135986328125	3.0595703125	1.1038665771484375
1607704315463	5.0457763671875	4.3284912109375	4.3264617919921875
1607704315477	4.5453948974609375	2.1210479736328125	7.039093017578125
