Trial:	/storage/6106-A415/SensorData/Upstair_Imran_Pocket_4_accelerometer_t29.txt
Phone/Tablet Model:	HUAWEI FLA-LX2

Sensor Information
Name:	STMicroelectronics accelerometer-lis3dh
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607434767295	0.9576807022094727	3.2369606494903564	8.96389102935791
1607434767315	1.072602391242981	3.160346269607544	9.078812599182129
1607434767335	1.0342950820922852	3.160346269607544	9.193734169006348
1607434767356	0.9576807022094727	3.1220390796661377	9.040505409240723
1607434767375	0.9576807022094727	3.1220390796661377	9.232041358947754
1607434767395	0.9576807022094727	3.1220390796661377	9.500192642211914
1607434767415	0.9959878921508789	3.045424461364746	9.461885452270508
1607434767435	1.0342950820922852	3.19865345954895	9.423578262329102
1607434767455	1.072602391242981	3.160346269607544	9.27034854888916
1607434767475	1.1109095811843872	3.2369606494903564	9.232041358947754
1607434767495	0.9959878921508789	3.160346269607544	9.155426979064941
1607434767515	0.9193734526634216	3.160346269607544	9.346963882446289
1607434767535	1.0342950820922852	3.19865345954895	9.308655738830566
1607434767555	1.072602391242981	3.19865345954895	9.040505409240723
1607434767575	1.2258312702178955	3.2369606494903564	8.734047889709473
1607434767595	1.3024457693099976	3.313575267791748	9.040505409240723
1607434767615	1.4939818382263184	3.19865345954895	9.308655738830566
1607434767635	1.4939818382263184	3.3901896476745605	9.615114212036133
1607434767655	1.3407529592514038	3.6583402156829834	9.53849983215332
1607434767675	1.4173674583435059	3.5434184074401855	9.27034854888916
1607434767695	1.4939818382263184	3.581725835800171	9.155426979064941
1607434767715	1.455674648284912	3.734954595565796	8.580819129943848
1607434767735	1.1109095811843872	4.041412353515625	8.389283180236816
1607434767755	0.8810662031173706	3.8498764038085938	9.002198219299316
1607434767775	0.727837324142456	4.1180267333984375	9.461885452270508
1607434767795	0.7661445140838623	3.773261785507202	8.734047889709473
1607434767815	1.1109095811843872	3.773261785507202	8.236053466796875
1607434767836	2.604891538619995	3.6966474056243896	8.389283180236816
1607434767855	1.9919757843017578	3.734954595565796	7.4316020011901855
1607434767875	1.3024457693099976	3.9647979736328125	7.5848307609558105
1607434767895	1.2641384601593018	3.581725835800171	8.925583839416504
1607434767915	1.6855180263519287	3.5434184074401855	9.959878921508789
1607434767935	2.030282974243164	3.2752678394317627	10.15141487121582
1607434767955	2.451662540435791	3.00711727142334	10.342951774597168
1607434767975	2.3367409706115723	3.3901896476745605	9.730035781860352
1607434767995	2.0685901641845703	3.5051112174987793	9.423578262329102
1607434768015	1.9919757843017578	3.428496837615967	9.615114212036133
