Trial:	/storage/6106-A415/SensorData/Walking_Imran_Pocket_B1 _accelerometer_t29.txt
Phone/Tablet Model:	HUAWEI FLA-LX2

Sensor Information
Name:	STMicroelectronics accelerometer-lis3dh
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607699878402	-2.451662540435791	-8.9064302444458	2.6815059185028076
1607699878422	-2.2218191623687744	-8.638279914855957	2.8347349166870117
1607699878442	-2.0685901641845703	-8.561665534973145	2.719813108444214
1607699878462	-2.2601263523101807	-8.753201484680176	2.75812029838562
1607699878482	-2.183511972427368	-8.71489429473877	2.7964274883270264
1607699878502	-2.183511972427368	-8.791508674621582	2.8347349166870117
1607699878522	-2.2218191623687744	-8.71489429473877	2.75812029838562
1607699878542	-2.298433542251587	-8.791508674621582	2.6815059185028076
1607699878563	-2.298433542251587	-8.829815864562988	2.75812029838562
1607699878582	-2.3750481605529785	-8.791508674621582	2.6431987285614014
1607699878603	-2.3367409706115723	-8.791508674621582	2.75812029838562
1607699878622	-2.3367409706115723	-8.791508674621582	2.604891538619995
1607699878643	-2.4133553504943848	-8.676587104797363	2.604891538619995
1607699878663	-2.4133553504943848	-8.638279914855957	2.6815059185028076
1607699878682	-2.3750481605529785	-8.59997272491455	2.6431987285614014
1607699878702	-2.3750481605529785	-8.370129585266113	2.6431987285614014
1607699878723	-2.451662540435791	-8.40843677520752	2.6815059185028076
1607699878742	-2.4899697303771973	-8.446743965148926	2.6815059185028076
1607699878762	-2.7964274883270264	-8.293514251708984	2.604891538619995
1607699878784	-2.5665841102600098	-8.063671112060547	2.604891538619995
1607699878802	-2.873042106628418	-7.987056732177734	2.6431987285614014
1607699878822	-2.3367409706115723	-4.577713489532471	2.911349296569824
1607699878842	-2.2601263523101807	-4.3861775398254395	3.064578056335449
1607699878862	-1.9536685943603516	-6.761225700378418	2.873042106628418
