Trial:	/storage/6106-A415/SensorData/Up_Pocket_U8_accelerometer_t45.txt
Phone/Tablet Model:	HUAWEI FLA-LX2

Sensor Information
Name:	STMicroelectronics accelerometer-lis3dh
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607705944716	-4.63517427444458	-7.833827972412109	2.9879636764526367
1607705944735	-4.596867084503174	-7.833827972412109	2.9496564865112305
1607705944756	-4.558559894561768	-7.718906402587891	2.911349296569824
1607705944776	-4.596867084503174	-7.757213592529297	3.064578056335449
1607705944800	-4.596867084503174	-7.757213592529297	2.9496564865112305
1607705944816	-4.63517427444458	-7.833827972412109	2.873042106628418
1607705944836	-4.596867084503174	-7.757213592529297	3.026270866394043
1607705944856	-4.558559894561768	-7.795520782470703	2.9496564865112305
1607705944876	-4.520252704620361	-7.757213592529297	3.026270866394043
1607705944896	-4.520252704620361	-7.872135162353516	2.873042106628418
1607705944916	-4.481945514678955	-7.833827972412109	2.9496564865112305
1607705944936	-4.520252704620361	-7.718906402587891	2.7964274883270264
1607705944956	-4.520252704620361	-7.757213592529297	2.9879636764526367
1607705944976	-4.443638324737549	-7.795520782470703	2.9496564865112305
1607705944996	-4.520252704620361	-7.872135162353516	3.026270866394043
1607705945016	-4.596867084503174	-7.987056732177734	3.064578056335449
1607705945036	-4.443638324737549	-8.02536392211914	2.911349296569824
1607705945056	-4.443638324737549	-8.063671112060547	2.873042106628418
1607705945076	-4.367023944854736	-8.101978302001953	2.9496564865112305
1607705945096	-4.367023944854736	-8.14028549194336	2.9496564865112305
1607705945116	-4.32871675491333	-8.178592681884766	2.911349296569824
1607705945136	-4.213795185089111	-8.446743965148926	3.064578056335449
1607705945156	-4.520252704620361	-8.446743965148926	3.1028854846954346
1607705945176	-4.443638324737549	-8.446743965148926	3.026270866394043
1607705945196	-3.9839515686035156	-7.718906402587891	2.9879636764526367
1607705945216	-3.294421434402466	-6.914454460144043	3.294421434402466
1607705945236	-2.7964274883270264	-7.680599212646484	3.6391866207122803
1607705945256	-2.6815059185028076	-7.297526836395264	3.141192674636841
1607705945276	-2.719813108444214	-8.9064302444458	3.5242648124694824
1607705945296	-2.911349296569824	-8.255207061767578	3.2561142444610596
1607705945316	-2.719813108444214	-6.4164605140686035	3.179499864578247
1607705945336	-2.5665841102600098	-6.14831018447876	3.294421434402466
1607705945356	-2.5665841102600098	-6.378153324127197	3.5242648124694824
1607705945376	-2.75812029838562	-6.761225700378418	3.869029998779297
1607705945396	-3.064578056335449	-7.833827972412109	4.213795185089111
1607705945416	-3.3710360527038574	-7.795520782470703	3.3710360527038574
1607705945435	-3.5242648124694824	-7.374141216278076	2.8347349166870117
1607705945456	-3.3710360527038574	-7.872135162353516	2.911349296569824
1607705945476	-3.294421434402466	-7.872135162353516	3.7924153804779053
1607705945495	-2.75812029838562	-8.216899871826172	3.9839515686035156
1607705945516	-2.2218191623687744	-9.251194953918457	3.5625722408294678
1607705945536	-1.455674648284912	-9.404424667358398	2.298433542251587
1607705945555	-1.072602391242981	-8.523358345031738	1.6089035272598267
1607705945576	-0.727837324142456	-8.14028549194336	1.8387469053268433
1607705945595	-0.49799394607543945	-7.833827972412109	2.4133553504943848
1607705945615	-0.038307227194309235	-9.059659004211426	3.2178070545196533
1607705945635	0.15322890877723694	-11.35809326171875	3.600879430770874
1607705945655	-0.4596867263317108	-12.047622680664062	3.4093432426452637
1607705945676	-1.3024457693099976	-11.204863548278809	3.026270866394043
1607705945695	-0.689530074596405	-12.047622680664062	2.75812029838562
1607705945716	-0.38307225704193115	-11.549629211425781	2.6431987285614014
