Trial:	/storage/emulated/0/Android/data/com.matlabgeeks.gaitanalyzer/cache/up_Hand_u14_gyroscope_t48.txt
Phone/Tablet Model:	Xiaomi Redmi Note 7S

Sensor Information
Name:	BOSCH BMI120 Gyroscope
Maximum Range:	34.906586rad/sec
Resolution:	0.0010681152rad/sec

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607707273075	0.232177734375	0.05450439453125	0.0733184814453125
1607707273095	0.174652099609375	0.3186798095703125	0.0157928466796875
1607707273122	-0.1619720458984375	0.2750091552734375	-0.13653564453125
1607707273138	-0.476226806640625	-0.2512359619140625	-0.1557159423828125
1607707273155	-0.2940673828125	-0.3971710205078125	-0.0406646728515625
1607707273176	0.0372314453125	-0.0072784423828125	-0.0438690185546875
1607707273201	0.0894317626953125	0.223876953125	-0.2515869140625
1607707273216	-0.1055145263671875	0.01934814453125	-0.4167022705078125
1607707273237	-0.1033782958984375	-0.2128753662109375	-0.4156494140625
1607707273256	0.243896484375	-0.1329803466796875	-0.33575439453125
1607707273277	0.4516143798828125	-0.0189971923828125	-0.3708953857421875
1607707273301	0.3727874755859375	0.008697509765625	-0.457183837890625
1607707273318	0.2247161865234375	-0.003021240234375	-0.4092559814453125
1607707273339	0.0883636474609375	-0.025390625	-0.2920684814453125
1607707273359	-0.041595458984375	-0.1734619140625	-0.198333740234375
1607707273379	-0.0735626220703125	-0.1851806640625	-0.118438720703125
1607707273406	-0.0256195068359375	-0.0445709228515625	-0.0790252685546875
1607707273421	-0.029876708984375	0.051300048828125	-0.1237640380859375
1607707273444	-0.041595458984375	0.0108184814453125	-0.161041259765625
1607707273459	-0.0682373046875	-0.092498779296875	-0.150390625
1607707273480	-0.1183013916015625	-0.073333740234375	-0.14080810546875
1607707273501	-0.1992645263671875	0.0033721923828125	-0.162109375
1607707273523	-0.2887420654296875	0.0715484619140625	-0.231353759765625
1607707273541	-0.2333526611328125	0.055572509765625	-0.3272247314453125
1607707273564	-0.1268157958984375	-0.0232696533203125	-0.398590087890625
1607707273582	-0.076751708984375	-0.0307159423828125	-0.4657135009765625
1607707273601	-0.0384063720703125	-0.03924560546875	-0.5328216552734375
1607707273623	-0.05438232421875	0.006561279296875	-0.5317535400390625
1607707273649	-0.13641357421875	0.107757568359375	-0.410308837890625
1607707273665	-0.259979248046875	0.1812744140625	-0.2004547119140625
1607707273694	-0.3643798828125	0.2079010009765625	-0.01617431640625
1607707273703	-0.4485321044921875	0.1588897705078125	0.0605316162109375
