Trial:	/storage/6106-A415/SensorData/Walking_Imran_Pocket_B2 _accelerometer_t29.txt
Phone/Tablet Model:	HUAWEI FLA-LX2

Sensor Information
Name:	STMicroelectronics accelerometer-lis3dh
Maximum Range:	78.4532m/s²
Resolution:	0.009576807m/s²

Generated by SensorData, Version1.8.0.0
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Time	X	Y	Z
1607701995681	-1.6855180263519287	-8.753201484680176	3.179499864578247
1607701995701	-1.37906014919281	-8.868123054504395	3.294421434402466
1607701995721	-1.3024457693099976	-8.868123054504395	3.332728862762451
1607701995741	-1.1492167711257935	-8.791508674621582	3.294421434402466
1607701995761	-1.37906014919281	-8.638279914855957	3.2178070545196533
1607701995781	-1.647210717201233	-8.753201484680176	3.2178070545196533
1607701995801	-1.455674648284912	-8.753201484680176	3.141192674636841
1607701995821	-0.9959878921508789	-8.71489429473877	3.2178070545196533
1607701995841	-1.5322890281677246	-8.446743965148926	3.064578056335449
1607701995861	-1.723825216293335	-8.523358345031738	3.064578056335449
1607701995881	-1.6855180263519287	-8.561665534973145	3.1028854846954346
1607701995901	-1.5705963373184204	-8.676587104797363	3.2178070545196533
1607701995921	-1.6855180263519287	-8.753201484680176	3.2561142444610596
1607701995941	-1.6855180263519287	-8.676587104797363	3.1028854846954346
1607701995961	-1.6089035272598267	-8.485051155090332	3.141192674636841
1607701995981	-1.6855180263519287	-8.944737434387207	3.2561142444610596
1607701996001	-1.7621324062347412	-9.174580574035645	3.179499864578247
1607701996021	-1.800439715385437	-9.097966194152832	3.064578056335449
1607701996041	-1.6855180263519287	-8.676587104797363	3.141192674636841
1607701996061	-1.647210717201233	-8.293514251708984	3.141192674636841
1607701996081	-1.9919757843017578	-4.462791919708252	3.141192674636841
1607701996106	-1.5322890281677246	-4.692635536193848	3.026270866394043
1607701996121	-1.5705963373184204	-6.301538944244385	2.911349296569824
1607701996141	-2.183511972427368	-4.616020679473877	3.2178070545196533
1607701996161	-2.9879636764526367	-1.091755986213684	3.1028854846954346
1607701996181	-2.75812029838562	-3.313575267791748	3.141192674636841
1607701996201	-2.145204782485962	-3.2752678394317627	2.5665841102600098
1607701996221	-0.4213795065879822	-12.469002723693848	2.7964274883270264
1607701996241	-4.405331134796143	-23.195026397705078	2.9496564865112305
1607701996261	-2.0685901641845703	-15.993267059326172	4.252102375030518
1607701996281	-0.4596867263317108	-11.35809326171875	4.596867084503174
1607701996301	-1.2641384601593018	-8.9064302444458	3.6391866207122803
1607701996321	-1.3407529592514038	-8.638279914855957	3.141192674636841
1607701996341	-1.1875240802764893	-8.676587104797363	3.2561142444610596
1607701996361	-1.5705963373184204	-9.404424667358398	3.9839515686035156
1607701996381	-1.9153614044189453	-8.14028549194336	3.7924153804779053
1607701996401	-1.5705963373184204	-7.105990409851074	3.179499864578247
1607701996421	-1.3407529592514038	-7.527369976043701	2.911349296569824
1607701996441	-1.5322890281677246	-8.33182144165039	2.9496564865112305
1607701996461	-1.4939818382263184	-8.791508674621582	3.141192674636841
1607701996481	-1.6855180263519287	-8.944737434387207	3.064578056335449
1607701996501	-1.37906014919281	-8.9064302444458	3.141192674636841
1607701996521	-1.2258312702178955	-8.638279914855957	3.1028854846954346
1607701996541	-1.4939818382263184	-8.255207061767578	2.75812029838562
1607701996561	-1.3024457693099976	-8.02536392211914	2.5665841102600098
1607701996581	-1.1875240802764893	-8.14028549194336	2.3750481605529785
1607701996601	-1.072602391242981	-8.33182144165039	2.6431987285614014
1607701996621	-1.1492167711257935	-8.676587104797363	2.873042106628418
1607701996641	-1.2258312702178955	-8.753201484680176	2.873042106628418
1607701996661	-1.3024457693099976	-8.638279914855957	2.873042106628418
1607701996681	-1.37906014919281	-8.14028549194336	2.451662540435791
1607701996701	-1.455674648284912	-8.14028549194336	2.3750481605529785
1607701996721	-1.8770540952682495	-8.255207061767578	1.9919757843017578
1607701996741	-2.4133553504943848	-8.216899871826172	2.030282974243164
1607701996761	-2.75812029838562	-8.293514251708984	2.0685901641845703
1607701996781	-2.7964274883270264	-9.097966194152832	1.8387469053268433
1607701996801	-3.1028854846954346	-9.481039047241211	1.8387469053268433
1607701996821	-3.7924153804779053	-9.710882186889648	2.4899697303771973
1607701996841	-3.754108190536499	-10.898406028747559	3.064578056335449
1607701996861	-2.7964274883270264	-11.013327598571777	3.7158010005950928
1607701996881	-1.800439715385437	-9.366117477416992	3.2561142444610596
1607701996901	-0.689530074596405	-8.178592681884766	1.800439715385437
1607701996921	-0.5746083855628967	-7.680599212646484	-0.07661445438861847
1607701996941	-0.9193734526634216	-7.987056732177734	-0.4213795065879822
1607701996961	-0.8810662031173706	-8.9064302444458	0.26815059781074524
1607701996981	-0.8044517636299133	-9.251194953918457	0.689530074596405
1607701997001	-0.5363011956214905	-9.557653427124023	0.8427590131759644
1607701997021	-0.5746083855628967	-9.710882186889648	0.9576807022094727
1607701997041	-0.49799394607543945	-9.710882186889648	1.072602391242981
1607701997061	-0.4596867263317108	-9.404424667358398	1.1492167711257935
1607701997081	-0.5746083855628967	-9.136273384094238	0.6512228846549988
1607701997106	-1.1492167711257935	-9.136273384094238	-0.26815059781074524
1607701997121	-1.9919757843017578	-9.174580574035645	-1.3024457693099976
1607701997141	-2.451662540435791	-9.327810287475586	-1.37906014919281
1607701997161	-2.6815059185028076	-9.557653427124023	-1.1492167711257935
1607701997181	-2.5282769203186035	-9.634267807006836	-1.0342950820922852
1607701997201	-1.5705963373184204	-9.710882186889648	-0.9193734526634216
1607701997221	-0.49799394607543945	-9.634267807006836	-0.689530074596405
1607701997241	-0.3447650372982025	-9.442731857299805	-0.689530074596405
1607701997261	-0.5363011956214905	-9.289502143859863	-0.8810662031173706
1607701997281	-0.689530074596405	-9.136273384094238	-1.1492167711257935
1607701997301	-1.2641384601593018	-9.251194953918457	-1.5705963373184204
1607701997321	-1.4939818382263184	-9.251194953918457	-1.7621324062347412
1607701997341	-2.0685901641845703	-9.289502143859863	-2.145204782485962
1607701997361	-2.145204782485962	-9.366117477416992	-1.37906014919281
1607701997381	-1.647210717201233	-9.519346237182617	-0.5746083855628967
1607701997401	-1.2258312702178955	-9.519346237182617	-0.3064578175544739
1607701997421	-0.8810662031173706	-9.59596061706543	-0.5746083855628967
1607701997441	-0.4596867263317108	-9.519346237182617	-0.6129156351089478
1607701997461	-0.3447650372982025	-9.59596061706543	-0.2298433631658554
1607701997481	-1.0342950820922852	-9.749189376831055	-0.038307227194309235
1607701997501	-1.723825216293335	-9.557653427124023	-0.15322890877723694
1607701997521	-2.604891538619995	-8.791508674621582	-0.8427590131759644
1607701997541	-3.141192674636841	-8.791508674621582	-1.3024457693099976
1607701997561	-3.064578056335449	-9.557653427124023	-0.4213795065879822
1607701997581	-2.75812029838562	-9.90241813659668	0.038307227194309235
1607701997601	-3.2561142444610596	-10.247182846069336	-1.6855180263519287
1607701997621	-3.2178070545196533	-11.166556358337402	-1.1492167711257935
1607701997641	-2.5665841102600098	-11.473014831542969	-0.3064578175544739
1607701997661	0.07661445438861847	-11.66455078125	1.072602391242981
1607701997681	2.719813108444214	-10.821791648864746	1.1109095811843872
1607701997701	3.9456443786621094	-9.557653427124023	-1.1492167711257935
1607701997721	2.5665841102600098	-9.749189376831055	-2.4133553504943848
1607701997741	-0.4213795065879822	-10.860098838806152	-1.9919757843017578
1607701997761	-1.5322890281677246	-11.013327598571777	-0.689530074596405
1607701997781	-1.072602391242981	-10.247182846069336	1.2641384601593018
1607701997801	-0.07661445438861847	-9.672574996948242	1.647210717201233
1607701997821	-0.07661445438861847	-8.753201484680176	0.7661445140838623
1607701997841	-0.9576807022094727	-7.948749542236328	0.3447650372982025
1607701997861	-2.0685901641845703	-7.795520782470703	0.1149216815829277
1607701997881	-1.455674648284912	-8.101978302001953	0.8427590131759644
1607701997901	-0.38307225704193115	-8.370129585266113	1.0342950820922852
1607701997921	0.19153612852096558	-8.485051155090332	0.9576807022094727
1607701997941	0.19153612852096558	-8.370129585266113	0.9959878921508789
1607701997961	-0.07661445438861847	-7.910442352294922	0.9576807022094727
1607701997981	-0.4213795065879822	-7.680599212646484	0.9959878921508789
1607701998001	-0.9959878921508789	-7.489062786102295	0.9959878921508789
1607701998021	-1.4173674583435059	-7.412448406219482	1.1109095811843872
1607701998041	-1.8387469053268433	-7.144298076629639	1.1875240802764893
1607701998061	-2.0685901641845703	-7.067683219909668	1.2641384601593018
